mask0,0,0,0,10,0,0,368,0,0,437,4,0,484,434,0,422,899,6,555,937,1969,225,227,521,0,0,5,0,0,0,mask1,0,0,0,31,0,0,47,0,0,236,14,0,220,88,0,157,460,3,285,489,1107,254,179,119,0,0,1,0,0,0,mask2,0,0,0,0,0,0,200,0,0,171,11,0,149,195,0,227,352,4,391,573,822,51,58,363,0,0,0,0,0,0,mask3,685,606,600,255,7,12,173,164,81,65,199,27,39,165,9,214,285,286,715,715,938,134,139,319,0,0,8,0,0,0,mask4,488,510,480,702,427,0,750,467,61,67,522,114,41,110,267,59,54,744,292,308,684,1,2,44,0,0,6,0,0,0,mask5,1173,1116,1080,998,434,12,1538,631,142,976,750,141,933,992,276,1079,2050,1043,2238,3022,5520,665,605,1366,0,0,20,0,0,0,
mask0,2297,2297,2300,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,14,15,11,19,19,17,32,31,39,25,26,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,14,15,11,19,19,17,32,31,39,25,26,17,
mask0,2297,2297,2300,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,13,14,10,20,20,18,32,31,39,25,26,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,13,14,10,20,20,18,32,31,39,25,26,17,
mask0,2297,2297,2300,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,32,31,39,25,26,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,32,31,39,25,26,17,
mask0,2297,2297,2300,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,34,33,39,23,24,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,34,33,39,23,24,17,
mask0,2297,2297,2300,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,32,31,39,25,26,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,30,28,25,24,28,18,18,14,19,20,21,22,21,26,15,16,12,18,18,16,32,31,39,25,26,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2297,2297,2300,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9396,9396,9399,30,28,29,24,25,27,18,19,14,16,16,18,24,23,23,15,16,14,21,20,21,28,23,38,28,34,17,
mask0,2296,2296,2299,31,29,30,24,25,26,18,19,15,16,16,18,21,20,19,17,17,17,22,22,22,38,35,50,18,22,5,mask1,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2280,2280,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,9395,9395,9398,31,29,30,24,25,26,18,19,15,16,16,18,21,20,19,17,17,17,22,22,22,38,35,50,18,22,5,
mask0,1734,1910,1999,549,396,322,86,67,56,19,25,34,34,34,32,44,49,45,28,18,13,7,2,0,0,0,0,0,0,0,mask1,1144,1152,1143,68,59,68,13,14,14,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask2,634,713,860,513,404,289,39,69,39,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask3,2045,2120,2158,188,140,118,47,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask4,2051,2084,2139,306,235,216,29,71,43,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mask5,7608,7979,8299,1624,1234,1013,214,241,156,41,43,42,34,34,32,44,49,45,28,18,13,7,2,0,0,0,0,0,0,0,
mask0,749,1337,1695,738,568,321,438,247,215,268,143,118,187,92,69,87,94,73,30,18,8,3,2,0,1,0,2,0,0,0,mask1,757,756,758,283,287,243,113,119,157,28,28,31,24,14,14,13,14,12,3,3,6,2,2,2,7,7,6,0,0,1,mask2,187,211,306,184,253,313,345,340,269,244,168,141,141,101,85,65,78,58,16,24,11,2,8,4,5,6,2,0,0,0,mask3,1475,1618,1767,369,341,271,224,194,172,98,56,39,40,41,15,39,19,14,24,10,2,9,1,0,2,0,0,0,0,0,mask4,1431,1572,1689,452,387,362,209,154,133,148,109,79,70,75,56,50,36,58,10,24,10,9,27,10,13,16,3,8,0,0,mask5,4599,5494,6215,2026,1836,1510,1329,1054,946,786,504,408,462,323,239,254,241,215,83,79,37,25,40,16,28,29,13,8,0,1,
mask0,648,1307,1648,764,579,367,456,240,175,288,144,154,188,119,80,114,88,54,38,21,19,5,3,3,0,0,1,0,0,0,mask1,732,741,719,307,306,256,105,108,163,34,35,46,18,7,12,19,18,17,4,4,6,4,4,3,7,7,8,0,0,0,mask2,201,230,270,173,238,332,359,342,295,229,173,143,149,95,74,50,74,51,20,22,18,3,10,4,5,5,2,0,0,0,mask3,1431,1601,1756,409,371,291,202,171,142,118,56,59,40,46,11,35,20,15,33,11,4,6,4,2,6,0,0,0,0,0,mask4,1401,1560,1672,477,413,393,216,145,136,141,117,72,67,61,45,55,33,51,9,29,15,12,25,13,16,17,3,6,0,0,mask5,4413,5439,6065,2130,1907,1639,1338,1006,911,810,525,474,462,328,222,273,233,188,104,87,62,30,46,25,34,29,14,6,0,0,
mask0,638,1280,1646,746,608,342,468,215,199,278,176,162,227,129,91,93,68,39,43,18,15,6,6,3,2,1,4,0,0,0,mask1,692,725,698,331,313,256,115,117,168,38,33,62,25,16,20,10,7,6,9,10,8,5,4,6,4,4,4,1,1,2,mask2,206,237,257,167,235,359,353,334,286,221,171,145,158,109,65,58,61,54,18,23,19,5,13,2,2,4,2,1,2,0,mask3,1377,1558,1713,423,396,330,229,192,145,127,58,52,47,44,20,35,14,11,27,16,8,8,2,1,7,0,0,0,0,0,mask4,1392,1582,1681,488,405,386,216,160,141,151,99,77,64,59,41,50,27,44,8,28,16,6,25,9,18,14,5,7,1,0,mask5,4305,5382,5995,2155,1957,1673,1381,1018,939,815,537,498,521,357,237,246,177,154,105,95,66,30,50,21,33,23,15,9,4,2,
mask0,617,1287,1616,712,551,365,482,266,208,316,185,161,222,115,95,107,70,39,36,18,10,6,7,4,3,2,3,0,0,0,mask1,667,705,691,350,327,253,118,120,175,41,38,68,26,16,16,16,12,12,5,5,6,2,2,3,5,5,6,0,0,0,mask2,226,249,237,164,227,359,327,334,293,242,169,155,135,111,64,67,60,59,21,21,18,3,12,3,2,6,1,2,0,0,mask3,1308,1527,1694,454,409,338,248,203,146,137,51,59,50,49,21,38,25,15,30,14,7,12,2,0,3,0,0,0,0,0,mask4,1401,1619,1711,510,408,378,223,140,137,132,98,73,50,45,35,43,30,30,15,21,25,6,27,8,15,12,3,5,0,0,mask5,4219,5387,5949,2190,1922,1693,1398,1063,959,868,541,516,483,336,231,271,197,155,107,79,66,29,50,18,28,25,13,7,0,0,
mask0,596,1257,1633,709,596,358,508,244,215,308,189,146,216,103,99,116,76,33,35,25,8,9,8,9,4,3,0,0,0,0,mask1,650,664,666,374,364,264,121,126,184,41,39,74,19,14,15,14,12,12,4,4,8,5,5,2,2,2,5,0,0,0,mask2,252,276,255,149,252,372,338,300,279,216,160,150,148,111,71,61,58,43,23,16,18,2,13,1,0,3,0,0,0,0,mask3,1344,1506,1723,422,430,309,243,194,147,145,64,63,48,55,18,39,16,14,30,14,6,7,1,0,2,0,0,0,0,0,mask4,1403,1642,1734,491,394,368,249,132,128,124,100,76,46,42,31,53,30,37,8,21,19,10,29,7,8,10,0,8,0,0,mask5,4245,5345,6011,2145,2036,1671,1459,996,953,834,552,509,477,325,234,283,192,139,100,80,59,33,56,19,16,18,5,8,0,0,
mask0,572,1266,1613,675,553,370,531,281,220,314,181,142,245,110,104,109,67,32,43,31,15,9,8,3,1,3,2,2,1,0,mask1,626,646,647,394,385,261,131,126,210,34,30,65,24,22,22,11,12,12,7,6,9,3,3,1,0,0,3,0,0,0,mask2,249,287,282,161,242,342,324,324,282,237,149,164,129,97,63,66,66,39,22,11,15,1,11,2,0,1,0,0,1,0,mask3,1365,1536,1719,401,406,308,249,176,149,132,77,60,47,48,25,44,22,14,33,15,5,8,0,0,1,0,0,0,0,0,mask4,1362,1627,1718,518,397,367,254,157,141,125,80,77,52,46,26,49,31,43,11,23,18,11,27,5,9,12,5,9,0,0,mask5,4174,5362,5979,2149,1983,1648,1489,1064,1002,842,517,508,497,323,240,279,198,140,116,86,62,32,49,11,11,16,10,11,2,0,
mask0,532,1226,1623,686,563,324,538,303,241,308,186,142,246,105,101,141,64,45,37,30,17,9,16,5,3,6,3,1,2,0,mask1,613,635,657,396,380,275,145,146,188,37,28,66,17,20,18,14,15,11,4,2,10,2,2,1,2,2,3,0,0,1,mask2,253,287,266,164,254,346,334,328,302,216,139,164,132,114,64,65,49,35,22,13,12,3,3,0,0,2,0,0,0,0,mask3,1377,1560,1730,414,386,297,237,191,156,129,67,50,51,36,23,36,30,23,26,10,1,5,0,0,5,0,0,0,0,0,mask4,1361,1614,1725,454,405,357,329,165,139,113,80,74,67,42,29,38,28,39,9,27,24,9,25,9,15,10,4,5,4,0,mask5,4136,5322,6001,2114,1988,1599,1583,1133,1026,803,500,496,513,317,235,294,186,153,98,82,64,28,46,15,25,20,10,6,6,1,
mask0,542,1234,1639,685,567,335,517,330,214,354,176,141,238,82,102,131,58,44,19,30,17,10,15,8,3,8,1,2,1,0,mask1,581,632,642,403,383,281,164,139,193,40,37,65,14,13,18,14,14,16,10,9,8,3,2,4,1,1,3,0,0,0,mask2,264,304,284,189,256,352,293,318,296,224,153,155,134,103,60,58,43,35,27,8,6,0,3,1,0,1,0,0,0,0,mask3,1366,1568,1734,427,391,292,230,170,149,137,60,57,46,59,37,38,20,11,27,12,0,9,0,0,0,0,0,0,0,0,mask4,1335,1594,1690,447,395,363,333,169,142,138,86,81,71,52,46,43,39,37,6,24,30,8,25,4,16,15,7,3,1,0,mask5,4088,5332,5989,2151,1992,1623,1537,1126,994,893,512,499,503,309,263,284,174,143,89,83,61,30,45,17,20,25,11,5,2,0,
mask0,548,1248,1654,693,589,302,541,293,211,365,200,181,206,75,89,115,42,38,21,30,17,9,15,6,1,7,3,2,2,0,mask1,527,603,618,436,393,283,166,146,197,51,39,73,18,19,29,19,18,9,8,9,13,5,3,4,0,0,4,0,0,0,mask2,294,346,274,155,248,375,308,293,271,204,150,173,143,99,57,60,43,34,23,8,4,2,1,1,0,1,0,0,0,0,mask3,1362,1606,1742,442,350,283,228,169,147,123,69,57,47,55,34,42,19,16,28,12,1,5,0,0,3,0,0,0,0,0,mask4,1297,1574,1662,474,407,362,336,164,152,131,90,83,85,60,62,41,37,35,10,26,32,9,27,7,12,15,5,5,0,0,mask5,4028,5377,5950,2200,1987,1605,1579,1065,978,874,548,567,499,308,271,277,159,132,90,85,67,30,46,18,16,23,12,7,2,0,
mask0,556,1233,1668,746,592,304,529,277,178,347,229,186,189,87,110,96,40,24,28,12,18,3,13,9,7,15,4,0,3,0,mask1,525,588,591,413,379,291,173,163,209,64,47,77,24,25,26,10,10,15,11,9,10,7,6,6,3,3,4,0,0,1,mask2,307,346,340,171,237,339,316,315,261,185,145,165,136,93,47,57,42,30,17,7,6,0,2,1,0,2,0,0,0,0,mask3,1406,1610,1830,421,351,205,206,148,131,120,72,70,49,62,27,38,25,16,31,11,1,6,1,0,3,0,0,0,0,0,mask4,1392,1559,1695,395,411,325,334,170,161,131,94,82,78,68,66,37,34,34,7,23,22,7,24,9,13,13,6,6,4,0,mask5,4186,5336,6124,2146,1970,1464,1558,1073,940,847,587,580,476,335,276,238,151,119,94,62,57,23,46,25,26,33,14,6,7,1,
mask0,570,1245,1674,700,578,285,570,278,189,395,257,179,147,67,118,96,36,27,15,13,14,4,10,13,4,14,2,0,3,0,mask1,455,519,527,430,426,327,200,170,225,74,61,81,34,21,30,25,21,23,8,8,11,3,3,2,1,1,3,0,0,1,mask2,324,397,375,209,236,311,289,282,272,159,152,157,135,82,38,57,35,33,15,3,3,1,2,0,0,0,0,0,0,0,mask3,1383,1592,1787,433,375,250,213,146,113,119,70,74,59,53,39,33,29,15,28,15,2,12,0,0,0,0,0,0,0,0,mask4,1380,1585,1697,423,382,290,302,161,162,140,95,90,81,73,82,35,34,36,9,29,25,12,27,16,16,13,2,2,1,0,mask5,4112,5338,6060,2195,1997,1463,1574,1037,961,887,635,581,456,296,307,246,155,134,75,68,55,32,42,31,21,28,7,2,4,1,
mask0,630,1314,1729,717,553,268,570,260,155,364,257,186,126,73,141,81,25,9,13,5,9,0,7,4,0,5,0,0,2,0,mask1,397,473,476,442,422,340,221,201,236,84,70,92,53,34,43,18,16,23,10,10,8,3,2,7,2,2,5,0,0,0,mask2,357,414,417,198,271,292,270,266,269,179,122,141,120,87,54,49,27,16,14,2,0,2,0,0,0,0,0,0,0,0,mask3,1386,1606,1780,411,359,258,228,142,122,116,85,72,58,51,29,43,26,16,32,11,3,5,0,0,1,0,0,0,0,0,mask4,1359,1578,1654,437,354,314,299,172,163,148,102,100,64,75,84,38,41,31,14,22,27,9,24,17,18,26,10,14,6,0,mask5,4129,5385,6056,2205,1959,1472,1588,1041,945,891,636,591,421,320,351,229,135,95,83,50,47,19,33,28,21,33,15,14,8,0,
mask0,707,1396,1780,773,528,261,522,239,150,324,253,146,115,54,154,47,23,8,12,6,2,1,2,0,0,0,0,0,0,0,mask1,369,420,446,430,450,342,222,206,241,112,84,108,62,42,56,16,11,17,13,11,11,2,3,3,4,3,5,0,0,1,mask2,375,453,437,184,249,286,291,258,262,157,134,141,119,76,49,51,19,14,12,0,0,0,0,0,0,0,0,0,0,0,mask3,1400,1629,1789,394,339,244,211,142,123,137,80,74,61,52,28,37,21,15,33,15,7,2,2,0,5,0,0,0,0,0,mask4,1321,1553,1602,437,337,306,288,192,186,156,104,100,89,72,89,33,42,44,19,32,28,12,24,24,15,24,21,30,20,0,mask5,4172,5451,6054,2218,1903,1439,1534,1037,962,886,655,569,446,296,376,184,116,98,89,64,48,17,31,27,24,27,26,30,20,1,
mask0,706,1413,1796,784,536,269,531,227,141,291,252,129,127,45,159,52,25,5,8,1,2,2,2,0,0,0,0,0,0,0,mask1,339,417,438,414,414,318,232,229,244,139,101,126,68,36,62,19,17,18,11,9,13,7,6,5,1,1,5,0,0,1,mask2,367,464,478,208,262,250,288,248,248,160,125,152,99,74,48,56,16,13,11,0,0,0,0,0,0,0,0,0,0,0,mask3,1426,1638,1804,361,329,233,223,140,121,140,88,66,49,41,38,38,28,15,29,14,2,10,2,1,4,0,0,0,0,0,mask4,1309,1541,1587,448,350,310,289,189,193,174,105,106,72,78,89,25,33,46,28,39,24,8,18,34,22,31,11,25,16,0,mask5,4147,5473,6103,2215,1891,1380,1563,1033,947,904,671,579,415,274,396,190,119,97,87,63,41,27,28,40,27,32,16,25,16,1,
mask0,764,1422,1833,787,528,261,484,236,140,299,242,121,109,51,141,52,18,4,6,2,1,0,2,0,0,0,0,0,0,0,mask1,346,390,427,397,409,317,235,236,233,152,119,145,60,39,65,22,19,20,13,14,14,3,3,6,2,1,2,0,0,1,mask2,397,481,497,209,258,239,271,246,258,149,118,149,98,70,31,49,16,15,16,0,0,0,0,0,0,0,0,0,0,0,mask3,1448,1687,1828,359,276,213,189,142,105,148,90,80,62,47,38,30,26,12,31,10,3,10,2,1,3,0,0,0,0,0,mask4,1334,1544,1623,443,356,280,270,193,200,188,97,97,59,69,90,31,47,49,17,26,20,10,28,35,22,23,5,26,17,1,mask5,4289,5524,6208,2195,1827,1310,1449,1053,936,936,666,592,388,276,365,184,126,100,83,52,38,23,35,42,27,24,7,26,17,2,
mask0,739,1414,1846,783,542,254,502,228,141,297,250,109,116,47,145,62,16,5,2,2,1,0,2,0,0,0,0,0,0,0,mask1,333,374,413,408,434,312,239,240,242,145,110,155,62,38,59,27,23,31,9,5,11,7,6,3,0,0,4,0,0,0,mask2,392,481,512,215,255,227,268,244,249,151,122,144,99,70,42,48,17,15,16,0,0,0,0,0,0,0,0,0,0,0,mask3,1418,1668,1817,381,298,217,197,136,113,141,84,74,65,53,41,33,28,14,33,11,3,10,2,1,2,0,0,0,0,0,mask4,1330,1544,1629,447,359,286,284,190,203,169,105,95,73,75,83,25,35,44,18,32,19,9,20,32,18,27,9,27,13,0,mask5,4212,5481,6217,2234,1888,1296,1490,1038,948,903,671,577,415,283,370,195,119,109,78,50,34,26,30,36,20,27,13,27,13,0,
mask0,693,1430,1818,794,513,298,504,254,148,314,240,97,129,47,137,63,15,3,4,2,0,0,0,0,0,0,0,0,0,0,mask1,308,367,409,395,422,301,252,242,242,168,126,165,61,35,63,27,24,27,14,11,16,4,2,5,1,1,1,0,0,1,mask2,369,487,511,235,269,229,281,237,256,156,117,144,92,71,37,43,8,12,13,0,0,0,0,0,0,0,0,0,0,0,mask3,1415,1683,1820,377,259,205,199,153,122,145,96,76,66,49,39,35,26,14,31,11,2,8,3,2,4,0,0,0,0,0,mask4,1336,1551,1619,406,342,275,289,196,200,178,106,115,104,88,100,29,39,32,18,26,29,9,26,22,16,18,8,15,8,0,mask5,4121,5518,6177,2207,1805,1308,1525,1082,968,961,685,597,452,290,376,197,112,88,80,50,47,21,31,29,21,19,9,15,8,1,
mask0,605,1383,1777,815,502,303,505,271,176,327,262,127,145,70,114,93,11,4,11,2,0,0,0,0,0,0,0,0,0,0,mask1,301,375,416,401,423,307,250,242,211,172,112,176,61,38,70,24,24,25,13,11,14,7,4,6,1,1,4,0,0,1,mask2,343,471,516,260,287,216,279,243,246,166,117,165,85,65,38,51,6,8,5,0,0,0,0,0,0,0,0,0,0,0,mask3,1448,1690,1803,362,273,209,195,136,138,130,90,79,59,53,34,51,24,13,23,12,4,8,2,0,4,0,0,0,0,0,mask4,1303,1510,1574,420,384,338,309,197,178,198,104,116,94,97,95,26,36,57,23,37,26,12,17,12,10,16,4,5,2,0,mask5,4000,5429,6086,2258,1869,1373,1538,1089,949,993,685,663,444,323,351,245,101,107,75,62,44,27,23,18,15,17,8,5,2,1,
mask0,515,1334,1710,821,487,324,511,265,197,292,287,161,149,102,96,151,21,12,57,5,1,5,0,0,0,0,0,0,0,0,mask1,323,379,439,390,415,273,223,236,214,170,114,167,82,51,94,22,18,18,11,10,13,6,6,6,3,1,6,0,0,0,mask2,333,465,483,233,254,223,247,201,213,175,150,197,82,95,55,82,24,14,36,0,4,1,0,0,0,0,0,0,0,0,mask3,1431,1688,1807,391,279,220,185,136,117,144,89,85,52,48,35,44,32,14,22,8,2,9,0,0,2,0,0,0,0,0,mask4,1246,1458,1544,431,416,356,327,213,188,222,126,128,115,80,99,27,49,53,15,23,24,8,21,5,5,14,3,4,0,0,mask5,3848,5324,5983,2266,1851,1396,1493,1051,929,1003,766,738,480,376,379,326,144,111,141,46,44,29,27,11,10,15,9,4,0,0,
mask0,518,1297,1734,841,530,302,480,254,202,284,275,150,187,105,95,115,28,11,62,6,4,8,3,3,4,3,0,2,0,0,mask1,365,404,487,376,394,270,217,220,193,163,123,154,66,50,74,20,18,27,11,12,13,11,8,5,1,1,6,0,0,1,mask2,371,463,490,177,161,196,135,198,188,208,218,239,167,128,71,108,21,5,23,0,0,0,0,0,0,0,0,0,0,0,mask3,1463,1648,1830,375,322,199,171,134,117,132,76,78,52,52,39,50,37,16,26,10,1,10,1,0,1,0,0,0,0,0,mask4,1244,1445,1552,431,434,363,334,210,184,214,108,119,115,92,96,33,47,48,19,32,33,7,21,4,3,10,1,0,1,0,mask5,3961,5257,6093,2200,1841,1330,1337,1016,884,1001,800,740,587,427,375,326,151,107,141,60,51,36,33,12,9,14,7,2,1,1,
