mask0,0,0,0,10,0,0,368,0,0,437,4,0,484,434,0,422,899,6,555,937,1969,225,227,521,0,0,5,0,0,0,mask1,0,0,0,31,0,0,47,0,0,236,14,0,220,88,0,157,460,3,285,489,1107,254,179,119,0,0,1,0,0,0,mask2,0,0,0,0,0,0,200,0,0,171,11,0,149,195,0,227,352,4,391,573,822,51,58,363,0,0,0,0,0,0,mask3,685,606,600,255,7,12,173,164,81,65,199,27,39,165,9,214,285,286,715,715,938,134,139,319,0,0,8,0,0,0,mask4,488,510,480,702,427,0,750,467,61,67,522,114,41,110,267,59,54,744,292,308,684,1,2,44,0,0,6,0,0,0,mask5,1173,1116,1080,998,434,12,1538,631,142,976,750,141,933,992,276,1079,2050,1043,2238,3022,5520,665,605,1366,0,0,20,0,0,0,
mask0,499,1279,1720,825,537,329,506,278,197,290,245,134,176,112,99,120,33,14,64,10,3,14,2,4,2,5,1,5,0,0,mask1,390,418,496,378,397,272,207,213,189,148,121,153,70,50,74,14,9,21,15,14,10,6,6,12,2,2,2,0,0,1,mask2,355,477,513,203,213,219,166,170,174,159,155,164,139,130,81,108,43,34,57,1,4,2,0,0,0,0,0,0,0,0,mask3,1453,1639,1833,374,324,196,187,148,120,131,69,78,62,60,34,40,29,18,27,10,1,5,1,0,1,0,0,0,0,0,mask4,1247,1443,1560,437,461,365,329,193,182,213,108,111,114,86,96,35,46,52,11,27,25,10,26,8,4,10,1,0,0,0,mask5,3944,5256,6122,2217,1932,1381,1395,1002,862,941,698,640,561,438,384,317,160,139,174,62,43,37,35,24,9,17,4,5,0,1,
mask0,440,1214,1661,770,555,342,524,296,184,304,194,164,207,155,93,132,51,35,83,27,20,31,7,2,10,2,0,0,0,0,mask1,485,524,551,352,356,234,175,176,192,125,99,137,55,46,70,24,15,22,9,9,12,3,3,8,2,2,3,0,0,1,mask2,352,486,520,195,172,218,112,146,161,148,177,137,144,135,90,133,60,53,88,13,10,15,0,0,2,0,0,0,0,0,mask3,1531,1713,1881,354,317,210,184,111,90,97,63,64,51,51,24,34,20,11,22,5,0,7,0,0,0,0,0,0,0,0,mask4,1269,1476,1598,436,449,364,309,186,163,206,95,105,121,79,75,24,33,57,21,48,28,9,22,9,5,12,1,0,0,0,mask5,4077,5413,6211,2107,1849,1368,1304,915,790,880,628,607,578,466,352,347,179,178,223,102,70,65,32,19,19,16,4,0,0,1,
mask0,396,1206,1694,766,590,316,558,268,191,306,204,171,205,141,72,158,53,31,66,34,25,31,5,1,15,0,0,0,0,0,mask1,486,523,566,358,371,233,170,171,185,125,103,140,55,32,64,21,15,20,9,9,12,6,5,6,0,1,4,0,0,0,mask2,333,468,515,212,157,221,90,163,149,157,171,153,175,155,88,119,49,50,75,25,13,27,1,0,1,0,0,0,0,0,mask3,1540,1717,1892,373,338,217,165,92,80,108,74,57,38,38,29,26,16,5,22,5,0,6,0,0,2,0,0,0,0,0,mask4,1257,1504,1649,453,449,342,309,174,150,205,85,103,92,73,65,56,41,55,15,36,26,4,23,6,9,15,4,0,0,0,mask5,4012,5418,6316,2162,1905,1329,1292,868,755,901,637,624,565,439,318,380,174,161,187,109,76,74,34,13,27,16,8,0,0,0,
mask0,433,1294,1781,805,595,299,554,263,166,303,162,158,179,112,50,132,39,23,55,24,22,29,10,2,11,2,0,0,0,0,mask1,467,515,536,354,363,236,173,163,190,131,118,142,67,38,82,20,17,18,14,12,15,3,3,7,1,1,3,0,0,1,mask2,334,452,489,184,148,220,95,165,157,151,177,145,181,169,104,135,41,44,72,33,30,32,4,0,5,0,0,0,0,0,mask3,1472,1680,1866,415,318,196,143,112,109,113,86,69,59,54,24,39,21,13,25,8,3,11,1,0,3,0,0,0,0,0,mask4,1324,1547,1670,455,451,348,318,167,157,155,75,90,95,59,69,21,42,34,16,30,24,8,20,7,8,9,1,0,0,0,mask5,4030,5488,6342,2213,1875,1299,1283,870,779,853,618,604,581,432,329,347,160,132,182,107,94,83,38,16,28,12,4,0,0,1,
mask0,627,1422,1965,781,635,237,580,219,105,269,168,109,118,26,50,71,11,21,30,16,14,17,4,0,8,0,0,0,0,0,mask1,361,399,432,413,417,288,208,209,250,132,119,142,73,46,70,21,20,21,13,13,14,5,4,6,4,3,6,0,0,1,mask2,359,453,503,159,159,239,132,169,140,172,159,157,140,145,59,108,63,51,80,34,36,33,7,4,6,0,0,0,0,0,mask3,1318,1638,1838,399,269,165,199,137,105,164,110,110,109,86,37,56,27,17,24,11,7,5,2,1,6,0,0,0,0,0,mask4,1482,1646,1774,419,404,308,250,146,138,147,80,75,57,59,59,17,35,27,9,15,12,9,9,5,10,6,2,0,0,0,mask5,4147,5558,6512,2171,1884,1237,1369,880,738,884,636,593,497,362,275,273,156,137,156,89,83,69,26,16,34,9,8,0,0,1,
mask0,763,1536,1986,735,557,202,526,194,91,295,166,102,78,23,94,63,14,17,25,8,9,10,3,0,6,0,0,0,0,0,mask1,329,391,410,440,433,306,213,212,265,140,114,134,62,39,70,20,17,16,19,19,16,4,2,8,3,3,4,0,0,1,mask2,345,440,489,172,173,254,130,185,154,176,145,137,146,139,58,105,59,52,69,39,43,34,9,2,12,0,0,0,0,0,mask3,1274,1612,1858,458,340,170,218,124,98,149,106,87,106,58,41,49,27,22,22,12,3,1,1,1,3,0,0,0,0,0,mask4,1499,1686,1778,403,338,277,245,157,159,139,94,79,64,58,63,15,31,24,12,20,10,4,12,8,18,4,2,1,0,0,mask5,4210,5665,6521,2208,1841,1209,1332,872,767,899,625,539,456,317,326,252,148,131,147,98,81,53,27,19,42,7,6,1,0,1,
mask0,837,1537,1953,689,533,224,523,206,83,297,178,99,79,22,112,39,11,20,19,9,10,10,5,0,8,0,0,0,0,0,mask1,291,385,396,457,413,298,215,223,267,151,117,141,68,48,78,26,24,18,16,13,17,4,6,9,2,1,5,0,0,1,mask2,359,456,495,172,178,258,127,161,138,176,150,133,136,146,78,102,53,40,72,39,46,37,6,1,8,0,0,0,0,0,mask3,1260,1650,1863,468,316,166,237,124,101,141,89,85,96,69,41,57,28,21,18,2,2,2,2,1,1,0,0,0,0,0,mask4,1506,1682,1748,379,329,276,258,173,160,127,79,91,55,56,71,21,34,24,18,20,14,11,10,13,18,14,3,7,3,0,mask5,4253,5710,6455,2165,1769,1222,1360,887,749,892,613,549,434,341,380,245,150,123,143,83,89,64,29,24,37,15,8,7,3,1,
mask0,875,1549,1963,698,528,221,530,188,80,270,196,68,56,13,143,39,10,18,14,16,8,12,1,0,7,0,0,0,0,0,mask1,230,326,350,470,437,309,232,236,261,180,138,180,71,49,73,25,23,28,16,17,14,5,3,11,1,1,3,0,0,1,mask2,374,498,554,208,181,236,127,144,119,138,135,125,141,143,81,98,53,41,70,34,33,27,1,0,6,0,0,0,0,0,mask3,1225,1631,1850,489,332,185,242,135,80,155,79,92,75,69,48,68,26,18,24,7,7,1,1,0,1,0,0,0,0,0,mask4,1508,1698,1759,389,307,255,243,174,174,148,94,84,38,55,73,16,30,18,19,11,11,10,4,25,11,15,1,18,12,0,mask5,4212,5702,6476,2254,1785,1206,1374,877,714,891,642,549,381,329,418,246,142,123,143,85,73,55,10,36,26,16,4,18,12,1,
mask0,903,1543,1952,703,545,238,501,172,86,273,205,71,56,20,149,40,13,2,20,3,3,2,0,0,3,0,0,0,0,0,mask1,182,285,318,474,432,311,259,257,256,199,168,182,68,43,108,26,22,28,19,20,11,2,2,13,1,1,3,0,0,0,mask2,367,540,600,279,199,218,110,115,107,127,123,125,129,140,76,88,52,46,69,20,17,16,0,0,4,0,0,0,0,0,mask3,1223,1604,1828,484,351,195,238,143,89,156,83,88,81,55,48,62,34,24,34,9,8,1,1,0,1,0,0,0,0,0,mask4,1476,1698,1765,420,311,266,241,179,148,156,98,101,42,51,61,13,12,15,9,9,14,2,9,27,14,12,3,27,21,0,mask5,4151,5670,6463,2360,1838,1228,1349,866,686,911,677,567,376,309,442,229,133,115,151,61,53,23,12,40,23,13,6,27,21,0,
mask0,895,1545,1969,732,563,235,486,153,80,275,175,71,67,61,146,35,4,0,11,0,0,0,0,0,0,0,0,0,0,0,mask1,137,260,270,474,428,325,272,256,250,231,194,192,63,43,128,32,28,33,15,16,17,6,5,10,0,0,5,0,0,0,mask2,362,547,656,307,258,221,158,122,102,111,101,103,89,109,71,94,48,35,60,4,1,8,0,0,0,0,0,0,0,0,mask3,1199,1538,1781,449,360,198,253,153,105,190,126,118,95,56,39,51,34,27,30,13,12,12,0,0,1,0,0,0,0,0,mask4,1407,1636,1738,441,362,262,274,184,157,164,102,103,37,40,66,11,15,14,8,6,15,9,12,36,14,18,9,35,25,0,mask5,4000,5526,6414,2403,1971,1241,1443,868,694,971,698,587,351,309,450,223,129,109,124,39,45,35,17,46,15,18,14,35,25,0,
mask0,981,1514,1942,714,602,265,435,144,72,275,146,66,60,93,155,28,2,1,8,0,0,0,0,0,0,0,0,0,0,0,mask1,137,242,257,462,414,327,266,248,240,249,219,181,63,59,168,29,23,23,19,20,20,5,5,9,0,0,5,0,0,0,mask2,359,542,692,300,301,215,191,123,105,115,97,97,65,92,56,98,30,24,55,4,0,6,0,0,0,0,0,0,0,0,mask3,1202,1492,1758,411,377,190,270,168,120,204,127,129,88,54,29,56,44,42,35,16,12,12,2,0,2,0,0,0,0,0,mask4,1406,1602,1736,431,398,265,279,177,151,174,111,116,37,41,62,12,12,12,8,7,11,6,7,25,11,21,22,36,24,0,mask5,4085,5392,6385,2318,2092,1262,1441,860,688,1017,700,589,313,339,470,223,111,102,125,47,43,29,14,34,13,21,27,36,24,0,
mask0,986,1520,1916,743,609,275,421,127,86,258,131,60,61,110,163,25,4,1,7,0,0,0,0,0,0,0,0,0,0,0,mask1,118,214,222,447,422,342,274,260,232,262,216,176,72,69,193,25,23,32,26,18,18,6,8,10,0,0,5,0,0,0,mask2,362,530,709,288,338,221,217,129,117,117,82,84,57,86,33,94,17,21,50,7,4,4,0,0,0,0,0,0,0,0,mask3,1185,1451,1718,396,394,205,263,152,105,224,140,141,101,74,48,50,43,42,47,24,20,13,2,1,1,0,0,0,0,0,mask4,1362,1581,1736,455,424,256,291,184,174,181,116,105,43,30,62,7,6,9,9,10,11,5,7,11,10,18,36,37,24,0,mask5,4013,5296,6301,2329,2187,1299,1466,852,714,1042,685,566,334,369,499,201,93,105,139,59,53,28,17,22,11,18,41,37,24,0,
mask0,3,970,790,601,543,556,688,342,724,395,465,338,486,156,85,294,22,8,31,3,0,3,0,0,0,0,0,0,0,0,mask1,87,274,416,201,462,420,363,200,265,244,187,76,122,103,28,170,4,22,39,0,3,4,0,0,0,0,0,0,0,0,mask2,10,254,620,85,303,309,318,290,185,246,254,56,252,79,19,222,9,0,51,0,0,5,0,0,0,0,0,0,0,0,mask3,769,1253,1518,402,495,374,462,250,215,303,137,171,288,144,1,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,mask4,499,545,975,14,102,760,60,349,463,146,957,136,1034,345,26,487,39,40,97,17,0,12,42,0,35,4,0,16,0,0,mask5,1368,3296,4319,1303,1905,2419,1891,1431,1852,1334,2000,777,2182,827,159,1229,75,71,218,20,3,24,42,0,35,4,0,16,0,0,
mask0,105,1031,852,103,328,344,431,221,198,516,256,215,236,147,232,151,194,209,258,217,187,219,75,167,309,32,75,173,0,22,mask1,32,665,950,350,168,128,186,105,60,140,84,16,80,59,15,98,104,21,86,32,15,97,12,13,94,1,11,67,0,1,mask2,5,458,752,130,156,149,136,84,72,210,65,52,111,91,60,99,141,64,57,101,14,85,76,8,178,17,11,178,0,7,mask3,894,1627,1736,426,247,226,217,86,76,217,26,45,171,47,48,59,54,146,50,46,3,46,89,0,103,58,0,97,0,0,mask4,485,533,1030,15,45,463,4,122,414,10,130,253,27,169,141,69,334,89,173,641,10,230,399,0,1039,27,0,348,0,0,mask5,1521,4314,5320,1024,944,1310,974,618,820,1093,561,581,625,513,496,476,827,529,624,1037,229,677,651,188,1723,135,97,863,0,30,
mask0,95,1042,847,114,312,342,410,220,206,534,258,217,224,149,218,162,188,206,228,207,187,245,95,161,293,30,87,196,0,30,mask1,45,656,950,335,171,131,178,116,59,140,82,15,91,60,17,100,96,20,76,38,11,105,11,8,100,0,13,60,0,6,mask2,2,456,754,146,166,160,115,86,58,213,51,52,114,100,58,95,130,66,53,106,14,96,56,12,177,38,8,178,0,7,mask3,903,1603,1713,395,260,248,231,96,83,220,30,38,164,54,47,69,43,150,48,43,1,54,90,0,122,61,0,74,0,0,mask4,485,534,1023,15,47,470,5,123,416,10,116,259,24,171,133,63,336,85,170,643,14,229,401,0,1047,29,0,352,0,0,mask5,1530,4291,5287,1005,956,1351,939,641,822,1117,537,581,617,534,473,489,793,527,575,1037,227,729,653,181,1739,158,108,860,0,43,
mask0,112,1054,870,109,307,342,371,209,199,550,252,201,219,152,232,177,196,174,191,184,171,269,106,160,283,41,104,220,0,48,mask1,53,655,951,329,170,139,172,117,50,140,78,19,89,62,14,104,99,19,77,37,8,96,12,16,101,0,11,69,0,3,mask2,15,466,756,132,167,162,127,77,60,196,55,49,114,89,45,102,127,66,53,109,25,95,61,13,172,38,11,183,0,2,mask3,904,1594,1725,378,268,239,255,94,82,193,43,39,161,43,42,91,43,149,51,43,4,50,89,0,114,63,0,83,0,0,mask4,494,536,1045,6,50,479,7,127,388,10,108,256,28,166,134,56,345,71,156,642,27,210,386,0,956,40,0,477,0,0,mask5,1578,4305,5347,954,962,1361,932,624,779,1089,536,564,611,512,467,530,810,479,528,1015,235,720,654,189,1626,182,126,1032,0,53,
mask0,105,1060,907,129,318,359,372,200,162,544,239,189,192,149,215,169,190,187,164,193,148,280,105,132,310,47,135,236,0,67,mask1,86,653,963,292,182,143,182,104,36,131,86,19,77,56,8,112,90,23,90,47,10,97,12,11,100,0,6,63,0,11,mask2,31,468,789,121,161,136,121,80,60,193,55,47,110,87,44,99,124,62,61,107,22,84,60,15,168,47,9,201,0,5,mask3,925,1586,1775,354,287,193,241,85,84,202,43,36,138,42,45,114,42,145,46,46,2,64,80,0,75,69,0,121,0,0,mask4,484,534,1100,16,50,461,8,125,349,7,111,266,35,168,127,47,355,61,152,610,30,197,387,6,874,60,0,580,0,0,mask5,1631,4301,5534,912,998,1292,924,594,691,1077,534,557,552,502,439,541,801,478,513,1003,212,722,644,164,1527,223,150,1201,0,83,
mask0,107,1072,928,128,302,334,376,208,171,545,233,189,185,157,192,176,190,197,160,174,160,274,117,144,315,48,115,235,0,71,mask1,91,649,964,291,181,147,176,109,34,132,82,17,79,59,9,116,92,25,82,47,7,99,11,8,97,0,14,67,0,5,mask2,40,463,785,112,166,139,116,79,61,195,55,48,108,90,47,106,120,61,59,106,20,77,63,12,169,47,12,207,0,4,mask3,917,1583,1783,363,278,188,237,102,82,202,42,37,135,37,45,115,42,143,52,46,2,63,75,0,76,75,0,120,0,0,mask4,484,534,1105,16,53,458,8,123,335,7,113,282,37,165,122,46,349,61,143,610,31,204,391,6,871,62,0,584,0,0,mask5,1639,4301,5565,910,980,1266,913,621,683,1081,525,573,544,508,415,559,793,487,496,983,220,717,657,170,1528,232,141,1213,0,80,
mask0,101,1066,930,134,303,350,355,204,158,552,237,178,188,148,195,185,192,206,154,191,159,274,107,131,313,53,125,245,0,69,mask1,86,650,966,300,184,146,171,101,36,130,87,14,82,57,9,112,92,29,87,47,5,97,12,6,99,0,15,66,0,4,mask2,49,468,781,102,162,143,113,76,60,202,58,50,100,87,46,101,121,62,70,107,24,78,61,11,167,49,8,207,0,4,mask3,916,1575,1764,367,287,200,225,92,76,198,39,43,137,40,49,123,45,145,48,50,3,59,79,0,89,73,0,118,0,0,mask4,484,535,1094,16,52,462,8,120,332,7,112,287,38,166,123,43,351,65,142,607,31,197,396,6,837,61,0,628,0,0,mask5,1636,4294,5535,919,988,1301,872,593,662,1089,533,572,545,498,422,564,801,507,501,1002,222,705,655,154,1505,236,148,1264,0,77,
mask0,110,1060,939,129,296,341,358,210,172,543,251,171,185,138,206,183,194,198,164,183,155,276,114,147,295,55,107,258,0,65,mask1,84,642,971,301,191,141,171,102,36,122,84,18,80,58,14,119,94,25,92,47,3,92,12,10,101,0,9,68,0,3,mask2,52,467,785,112,158,140,95,79,60,206,63,54,100,82,39,104,124,69,66,104,23,72,61,7,178,51,8,204,0,4,mask3,908,1578,1763,371,280,203,232,97,71,186,37,45,146,41,48,122,45,147,48,48,3,58,80,0,88,74,0,121,0,0,mask4,486,537,1112,14,50,432,8,128,340,7,105,285,37,166,127,44,343,67,150,612,31,183,401,6,843,58,0,628,0,0,mask5,1640,4284,5570,927,975,1257,864,616,679,1064,540,573,548,485,434,572,800,506,520,994,215,681,668,170,1505,238,124,1279,0,72,
mask0,110,1040,962,123,316,336,368,202,170,539,243,167,188,145,223,167,194,191,164,192,137,273,112,128,308,57,128,261,0,59,mask1,88,642,968,293,185,148,169,104,38,129,87,17,79,60,10,115,89,20,93,49,16,95,14,6,104,0,3,65,0,4,mask2,44,466,785,113,156,139,108,86,60,193,53,51,106,89,48,104,117,69,66,111,21,81,65,6,163,46,8,211,0,2,mask3,915,1574,1767,355,279,202,238,103,67,190,38,50,146,40,43,118,46,147,50,47,4,61,86,0,74,67,0,133,0,0,mask4,486,535,1103,14,49,432,9,126,331,6,109,289,35,168,133,43,345,72,142,595,32,197,407,8,780,66,0,688,0,0,mask5,1643,4257,5585,898,985,1257,892,621,666,1057,530,574,554,502,457,547,791,499,515,994,210,707,684,148,1429,236,139,1358,0,65,
mask0,116,1021,963,119,333,340,346,200,172,551,250,161,190,147,224,164,190,189,165,190,137,281,114,120,316,56,154,253,0,41,mask1,90,644,966,301,173,157,162,109,31,127,87,19,76,63,11,109,90,24,97,48,9,97,16,4,104,0,7,67,0,2,mask2,51,465,787,108,160,138,112,80,63,186,56,48,99,90,47,105,119,64,70,106,29,79,59,6,166,54,6,213,0,1,mask3,918,1577,1777,362,275,190,231,105,69,183,34,48,149,41,46,116,43,145,50,46,5,59,85,0,82,74,0,130,0,0,mask4,486,537,1105,14,47,432,9,126,327,6,112,293,35,172,131,44,338,72,136,586,30,204,413,10,788,69,0,678,0,0,mask5,1661,4244,5598,904,988,1257,860,620,662,1053,539,569,549,513,459,538,780,494,518,976,210,720,687,140,1456,253,167,1341,0,44,
mask0,122,1039,1013,129,302,315,375,215,154,500,244,171,190,153,214,166,182,184,167,189,141,262,116,142,333,61,115,257,0,52,mask1,78,642,982,311,178,140,158,109,36,134,82,18,63,58,12,115,92,19,96,55,7,96,13,13,108,1,3,71,0,0,mask2,50,458,787,110,162,142,125,81,65,160,59,49,107,90,41,105,122,62,61,102,29,85,55,7,170,60,6,216,0,1,mask3,943,1580,1784,320,267,185,247,110,68,177,39,52,144,35,43,113,47,127,56,49,21,64,73,0,82,80,0,134,0,0,mask4,484,535,1101,16,58,411,9,120,362,6,106,291,29,154,134,50,347,61,129,593,31,182,411,9,702,76,0,793,0,0,mask5,1677,4254,5667,886,967,1193,914,635,685,977,530,581,533,490,444,549,790,453,509,988,229,689,668,171,1395,278,124,1471,0,53,
mask0,114,1022,999,126,321,340,363,205,151,511,257,177,194,148,203,176,184,175,168,198,148,267,107,153,317,59,111,265,0,44,mask1,85,642,968,300,178,148,161,107,45,126,82,18,72,60,8,116,88,24,95,60,7,99,13,11,103,0,1,73,0,0,mask2,45,460,786,111,163,141,119,74,69,170,64,50,107,86,40,104,126,66,70,102,22,81,58,10,170,56,4,212,0,1,mask3,936,1583,1778,323,269,193,249,105,65,180,38,52,145,34,45,118,47,122,51,51,25,60,74,0,86,79,0,132,0,0,mask4,484,533,1098,16,61,417,7,118,364,8,108,290,28,149,130,53,352,62,128,602,29,182,402,10,681,75,0,813,0,0,mask5,1664,4240,5629,876,992,1239,899,609,694,995,549,587,546,477,426,567,797,449,512,1013,231,689,654,184,1357,269,116,1495,0,45,
mask0,120,1020,1019,123,314,323,352,214,151,536,255,164,168,151,208,184,177,179,175,197,146,255,108,158,322,65,110,266,0,43,mask1,86,637,973,303,178,147,158,112,40,125,86,18,71,58,8,114,87,25,99,58,8,95,13,5,101,1,6,78,0,0,mask2,51,459,789,109,165,139,123,80,71,164,53,53,102,93,37,103,124,62,61,100,25,92,56,9,170,59,4,214,0,0,mask3,946,1579,1782,317,269,186,252,111,71,172,36,50,141,36,45,116,44,117,57,52,29,61,75,0,81,78,0,137,0,0,mask4,484,534,1107,16,60,405,8,118,357,7,108,303,28,153,123,53,345,69,127,606,26,177,398,10,685,78,0,815,0,0,mask5,1687,4229,5670,868,986,1200,893,635,690,1004,538,588,510,491,421,570,777,452,519,1013,234,680,650,182,1359,281,120,1510,0,43,
mask0,122,1025,1023,119,308,324,348,212,149,544,248,173,164,155,216,181,188,172,167,192,141,253,108,157,341,65,105,262,0,41,mask1,87,633,973,300,182,150,159,113,39,122,85,17,73,58,8,113,87,21,97,58,14,99,13,1,101,1,2,79,0,5,mask2,52,454,784,108,171,145,121,78,69,169,54,53,99,93,39,102,124,67,65,100,21,88,57,6,171,58,5,214,0,0,mask3,945,1578,1783,320,271,185,248,109,71,174,37,51,139,36,42,116,45,119,59,51,29,61,75,0,81,78,0,137,0,0,mask4,484,534,1103,16,60,406,8,118,360,7,108,302,28,152,124,53,347,69,124,599,26,178,403,10,701,79,0,801,0,0,mask5,1690,4224,5666,863,992,1210,884,630,688,1016,532,596,503,494,429,565,791,448,512,1000,231,679,656,174,1395,281,112,1493,0,46,
mask0,122,1018,1018,118,304,325,349,220,171,535,252,171,189,153,208,153,180,149,175,197,167,264,114,144,334,63,109,262,0,39,mask1,93,628,978,294,179,146,160,113,40,119,88,17,70,59,10,114,90,22,97,59,6,99,13,3,106,1,1,78,0,7,mask2,52,451,790,109,168,140,113,83,74,170,55,50,103,91,36,104,125,66,64,100,24,89,58,5,170,58,2,215,0,2,mask3,945,1579,1782,318,270,186,251,109,70,173,37,52,139,36,42,116,45,119,59,51,29,61,75,0,77,78,0,141,0,0,mask4,484,534,1109,16,60,405,8,117,354,7,109,304,28,152,121,53,343,71,124,601,26,172,402,10,727,82,0,781,0,0,mask5,1696,4210,5677,855,981,1202,881,642,709,1004,541,594,529,491,417,540,783,427,519,1008,252,685,662,162,1414,282,112,1477,0,48,
mask0,119,1024,1040,121,293,313,346,216,174,535,256,182,183,148,199,145,198,169,184,194,143,255,112,127,344,60,105,269,0,49,mask1,73,621,977,305,186,142,170,108,42,108,87,20,83,61,12,114,100,18,95,55,4,87,12,3,112,0,7,83,0,5,mask2,34,449,792,120,173,146,120,80,67,168,51,53,102,88,37,104,132,58,71,102,21,91,62,8,165,52,6,214,0,1,mask3,929,1591,1779,326,267,191,257,96,70,172,40,51,149,36,39,120,46,139,51,52,11,64,78,0,70,74,0,142,0,0,mask4,483,532,1085,18,59,456,8,121,342,6,109,288,31,152,124,48,351,70,133,584,32,174,404,3,740,88,0,759,0,0,mask5,1638,4217,5673,890,978,1248,901,621,695,989,543,594,548,485,411,531,827,454,534,987,211,671,668,141,1431,274,118,1467,0,55,
mask0,123,1019,1058,121,298,301,346,209,147,527,265,183,182,146,211,149,198,159,177,189,168,262,114,114,340,63,114,274,0,46,mask1,74,623,980,305,178,144,169,115,39,108,90,19,77,57,9,111,94,19,103,58,7,83,13,1,118,2,5,82,0,7,mask2,40,446,800,118,172,137,113,78,66,163,57,53,109,92,37,98,124,60,72,100,21,96,70,8,161,50,6,219,0,1,mask3,934,1568,1772,303,262,181,249,107,68,172,35,63,146,44,45,130,45,130,47,67,21,58,72,0,95,80,0,146,0,0,mask4,483,532,1111,19,62,425,7,118,331,6,109,301,34,154,122,46,338,76,130,589,27,173,406,7,724,92,0,778,0,0,mask5,1654,4188,5721,866,972,1188,884,627,651,976,556,619,548,493,424,534,799,444,529,1003,244,672,675,130,1438,287,125,1499,0,54,
mask0,127,1013,1057,111,307,302,343,201,152,526,270,176,181,152,191,160,190,172,177,194,182,257,109,113,345,65,118,274,0,38,mask1,73,622,982,303,176,142,167,113,39,114,89,20,77,59,9,104,99,17,106,58,12,89,12,1,112,2,0,85,0,8,mask2,42,450,800,115,164,136,115,82,69,166,56,48,100,90,39,103,127,62,71,100,23,97,69,8,161,51,3,219,0,1,mask3,934,1572,1768,306,259,185,246,106,70,173,36,61,145,41,43,130,46,132,46,67,21,60,73,0,93,80,0,147,0,0,mask4,483,532,1109,19,62,431,7,119,336,6,106,288,34,153,126,46,345,77,125,589,26,180,402,7,731,92,0,769,0,0,mask5,1659,4189,5716,854,968,1196,878,621,666,985,557,593,537,495,408,543,807,460,525,1008,264,683,665,129,1442,290,121,1494,0,47,
mask0,125,1002,1058,113,310,311,348,209,139,518,259,170,182,153,215,151,199,155,189,191,172,250,112,141,350,66,98,275,0,42,mask1,72,622,986,303,176,136,167,109,48,113,90,16,78,60,8,104,99,19,101,59,5,89,13,4,118,2,2,85,0,6,mask2,42,454,798,115,161,138,111,76,67,171,63,52,100,86,41,101,126,57,74,102,26,90,68,8,159,53,2,226,0,0,mask3,935,1574,1773,301,258,178,247,105,70,175,37,60,145,38,47,130,45,131,48,69,21,54,73,0,102,81,0,143,0,0,mask4,483,530,1101,19,63,448,6,120,333,8,106,282,32,152,126,46,349,74,126,585,29,176,404,7,727,91,0,777,0,0,mask5,1657,4182,5716,851,968,1211,879